"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jan 17 15:17:38 GMT 2024","Wed Jan 17 15:18:12 GMT 2024","34441","","Home aplication","","home","","Search contact","Location - features/specs/home.feature:15"
"passed","Wed Jan 17 15:17:12 GMT 2024","Wed Jan 17 15:17:38 GMT 2024","25766","","Home aplication","","home","","Amount displayed","Location - features/specs/home.feature:10"
