"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Jan 12 18:20:40 GMT 2024","Fri Jan 12 18:21:06 GMT 2024","25898","","Home aplication","","home","","Amount displayed","Location - features/specs/home.feature:10"
"passed","Fri Jan 12 18:21:06 GMT 2024","Fri Jan 12 18:21:41 GMT 2024","35134","","Home aplication","","home","","Search contact","Location - features/specs/home.feature:15"
